DATE,COUNTRY,LEAGUE,TYPE,SEASON,HOME_TEAM,AWAY_TEAM,FTR,FTHG,FTAG,HTR,HTHG,HTAG,ETR,ETHG,ETAG,PENR,PENHG,PENAG,H_ST,H_SOG,H_SFG,H_PT,H_COR,H_FL,H_YC,H_RC,A_ST,A_SOG,A_SFG,A_PT,A_COR,A_FL,A_YC,A_RC
2019-08-24,Germany,Bundesliga,LEAGUE,2019/2020,Fortuna Düsseldorf,Bayer Leverkusen,A,1,3,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,12,6,3,31,1,15,3,0,12,7,2,69,5,11,2,0
2019-08-24,Germany,Bundesliga,LEAGUE,2019/2020,Augsburg,Union Berlin,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,4,7,54,3,17,3,0,11,1,5,46,4,19,1,1
2019-08-24,Germany,Bundesliga,LEAGUE,2019/2020,Hoffenheim,Werder Bremen,H,3,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,10,3,3,54,3,14,2,0,18,6,5,46,6,17,5,1
2019-08-24,Germany,Bundesliga,LEAGUE,2019/2020,Paderborn,Freiburg,A,1,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,16,2,10,54,9,21,3,0,9,4,4,46,5,6,1,0
2019-08-24,Germany,Bundesliga,LEAGUE,2019/2020,Schalke 04,Bayern München,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,11,2,5,33,3,11,0,0,10,6,3,67,4,10,0,0
2019-08-24,Germany,Bundesliga,LEAGUE,2019/2020,Mainz 05,Borussia M'gladbach,A,1,3,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,21,4,11,47,3,13,2,0,15,6,3,53,5,15,2,0
2019-08-25,Germany,Bundesliga,LEAGUE,2019/2020,RB Leipzig,Eintracht Frankfurt,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,10,5,5,43,4,10,2,0,11,5,6,57,1,15,3,0
2019-08-25,Germany,Bundesliga,LEAGUE,2019/2020,Hertha BSC,Wolfsburg,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,9,2,7,56,2,15,1,0,10,4,6,44,5,12,0,0
2019-08-30,Germany,Bundesliga,LEAGUE,2019/2020,Borussia M'gladbach,RB Leipzig,A,1,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,11,3,8,48,9,18,3,0,15,5,10,52,5,19,2,0
2019-08-31,Germany,Bundesliga,LEAGUE,2019/2020,Bayer Leverkusen,Hoffenheim,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,19,1,18,75,19,9,2,0,8,1,7,25,0,12,2,0
2019-08-31,Germany,Bundesliga,LEAGUE,2019/2020,Schalke 04,Hertha BSC,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,9,2,7,57,5,15,1,0,8,2,6,43,3,10,1,0
2019-08-31,Germany,Bundesliga,LEAGUE,2019/2020,Wolfsburg,Paderborn,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,17,4,13,62,8,8,0,0,10,4,6,38,3,15,3,0
2019-08-31,Germany,Bundesliga,LEAGUE,2019/2020,Union Berlin,Borussia Dortmund,H,3,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,5,8,25,7,13,0,0,16,3,13,75,4,2,0,0
2019-08-31,Germany,Bundesliga,LEAGUE,2019/2020,Bayern München,Mainz 05,H,6,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,19,9,10,67,10,16,3,0,8,4,4,33,1,13,3,0
2019-08-31,Germany,Bundesliga,LEAGUE,2019/2020,Freiburg,Köln,A,1,2,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,14,1,13,52,5,6,0,0,10,3,7,48,6,15,2,0
2019-09-01,Germany,Bundesliga,LEAGUE,2019/2020,Werder Bremen,Augsburg,H,3,2,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,15,5,10,66,4,10,1,0,13,6,7,34,2,14,4,1
2019-09-01,Germany,Bundesliga,LEAGUE,2019/2020,Eintracht Frankfurt,Fortuna Düsseldorf,H,2,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,15,8,7,59,4,14,2,0,14,4,10,41,1,16,4,0
2019-09-13,Germany,Bundesliga,LEAGUE,2019/2020,Fortuna Düsseldorf,Wolfsburg,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,3,10,41,3,7,0,0,16,6,10,59,8,15,2,0
2019-09-14,Germany,Bundesliga,LEAGUE,2019/2020,Mainz 05,Hertha BSC,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,13,7,6,52,6,16,2,0,15,8,7,48,3,11,2,0
2019-09-14,Germany,Bundesliga,LEAGUE,2019/2020,Augsburg,Eintracht Frankfurt,H,2,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,7,5,2,30,2,8,2,0,22,3,19,70,11,9,1,0
2019-09-14,Germany,Bundesliga,LEAGUE,2019/2020,Union Berlin,Werder Bremen,A,1,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,14,7,7,46,7,24,3,1,15,5,10,54,4,12,4,1
2019-09-14,Germany,Bundesliga,LEAGUE,2019/2020,RB Leipzig,Bayern München,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,11,5,6,32,3,12,4,0,14,5,9,68,6,4,2,0
2019-09-14,Germany,Bundesliga,LEAGUE,2019/2020,Köln,Borussia M'gladbach,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,13,6,7,51,4,23,2,0,15,4,11,49,7,21,2,0
2019-09-14,Germany,Bundesliga,LEAGUE,2019/2020,Borussia Dortmund,Bayer Leverkusen,H,4,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,8,3,33,3,9,0,0,13,3,10,67,3,13,3,0
2019-09-15,Germany,Bundesliga,LEAGUE,2019/2020,Paderborn,Schalke 04,A,1,5,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,11,2,9,46,3,17,2,0,19,12,7,54,5,12,1,0
2019-09-15,Germany,Bundesliga,LEAGUE,2019/2020,Hoffenheim,Freiburg,A,0,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,24,5,19,67,12,11,0,0,14,6,8,33,4,6,2,0
2019-09-20,Germany,Bundesliga,LEAGUE,2019/2020,Schalke 04,Mainz 05,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,19,7,12,51,5,7,1,0,14,3,11,49,5,15,1,0
2019-09-21,Germany,Bundesliga,LEAGUE,2019/2020,Bayern München,Köln,H,4,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,25,5,20,60,12,15,4,0,18,5,13,40,4,20,0,1
2019-09-21,Germany,Bundesliga,LEAGUE,2019/2020,Werder Bremen,RB Leipzig,A,0,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,9,2,7,46,4,12,0,0,13,6,7,54,7,15,3,1
2019-09-21,Germany,Bundesliga,LEAGUE,2019/2020,Hertha BSC,Paderborn,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,7,4,3,38,1,13,4,0,18,7,11,62,8,14,4,0
2019-09-21,Germany,Bundesliga,LEAGUE,2019/2020,Freiburg,Augsburg,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,17,5,12,61,7,13,1,0,12,2,10,39,4,13,1,0
2019-09-21,Germany,Bundesliga,LEAGUE,2019/2020,Bayer Leverkusen,Union Berlin,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,23,7,16,67,8,10,0,0,6,2,4,33,1,11,1,1
2019-09-22,Germany,Bundesliga,LEAGUE,2019/2020,Eintracht Frankfurt,Borussia Dortmund,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,15,3,12,37,5,18,2,0,16,7,9,63,8,11,2,0
2019-09-22,Germany,Bundesliga,LEAGUE,2019/2020,Borussia M'gladbach,Fortuna Düsseldorf,H,2,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,22,9,13,58,10,15,2,0,19,4,15,42,4,11,3,0
2019-09-23,Germany,Bundesliga,LEAGUE,2019/2020,Wolfsburg,Hoffenheim,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,5,8,52,4,13,2,0,11,5,6,48,6,18,4,0
2019-09-27,Germany,Bundesliga,LEAGUE,2019/2020,Union Berlin,Eintracht Frankfurt,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,5,6,53,4,11,1,0,16,5,11,47,5,12,1,0
2019-09-28,Germany,Bundesliga,LEAGUE,2019/2020,Mainz 05,Wolfsburg,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,18,7,11,53,10,11,2,0,6,4,2,47,1,16,3,0
2019-09-28,Germany,Bundesliga,LEAGUE,2019/2020,Paderborn,Bayern München,A,2,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,11,6,5,36,11,8,1,0,18,6,12,64,5,6,1,0
2019-09-28,Germany,Bundesliga,LEAGUE,2019/2020,Borussia Dortmund,Werder Bremen,D,2,2,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,21,7,14,65,9,8,1,0,10,5,5,35,2,10,0,0
2019-09-28,Germany,Bundesliga,LEAGUE,2019/2020,RB Leipzig,Schalke 04,A,1,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,16,6,10,64,8,13,1,0,12,7,5,36,4,14,1,0
2019-09-28,Germany,Bundesliga,LEAGUE,2019/2020,Hoffenheim,Borussia M'gladbach,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,20,6,14,52,2,11,2,0,12,5,7,48,5,13,2,0
2019-09-28,Germany,Bundesliga,LEAGUE,2019/2020,Augsburg,Bayer Leverkusen,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,7,1,6,25,1,16,4,0,12,5,7,75,3,9,0,0
2019-09-29,Germany,Bundesliga,LEAGUE,2019/2020,Köln,Hertha BSC,A,0,4,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,9,3,6,54,8,10,1,1,11,7,4,46,4,13,0,0
2019-09-29,Germany,Bundesliga,LEAGUE,2019/2020,Fortuna Düsseldorf,Freiburg,A,1,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,19,8,11,55,5,9,2,0,7,2,5,45,1,11,2,0
2019-10-04,Germany,Bundesliga,LEAGUE,2019/2020,Hertha BSC,Fortuna Düsseldorf,H,3,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,16,3,13,53,9,17,3,0,10,4,6,47,2,18,3,0
2019-10-05,Germany,Bundesliga,LEAGUE,2019/2020,Schalke 04,Köln,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,4,6,54,6,17,4,0,9,5,4,46,4,17,4,0
2019-10-05,Germany,Bundesliga,LEAGUE,2019/2020,Bayern München,Hoffenheim,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,22,5,17,64,9,9,2,0,9,6,3,36,3,12,0,0
2019-10-05,Germany,Bundesliga,LEAGUE,2019/2020,Paderborn,Mainz 05,A,1,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,16,7,9,64,7,9,1,0,18,7,11,36,10,19,4,0
2019-10-05,Germany,Bundesliga,LEAGUE,2019/2020,Freiburg,Borussia Dortmund,D,2,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,7,1,6,34,3,10,0,0,9,4,5,66,11,8,3,0
2019-10-05,Germany,Bundesliga,LEAGUE,2019/2020,Bayer Leverkusen,RB Leipzig,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,7,4,64,4,12,2,0,15,9,6,36,0,13,2,0
2019-10-06,Germany,Bundesliga,LEAGUE,2019/2020,Borussia M'gladbach,Augsburg,H,5,1,H,4,0,N/A,N/A,N/A,N/A,N/A,N/A,12,9,3,62,2,9,1,0,13,2,11,38,7,9,2,0
2019-10-06,Germany,Bundesliga,LEAGUE,2019/2020,Wolfsburg,Union Berlin,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,8,3,5,51,5,18,2,0,8,3,5,49,4,15,2,0
2019-10-06,Germany,Bundesliga,LEAGUE,2019/2020,Eintracht Frankfurt,Werder Bremen,D,2,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,24,8,16,62,10,12,2,0,9,6,3,38,1,8,1,0
2019-10-18,Germany,Bundesliga,LEAGUE,2019/2020,Eintracht Frankfurt,Bayer Leverkusen,H,3,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,9,5,4,34,4,11,1,0,21,10,11,66,1,12,1,0
2019-10-19,Germany,Bundesliga,LEAGUE,2019/2020,Union Berlin,Freiburg,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,17,5,12,39,3,21,3,0,14,4,10,61,4,13,0,0
2019-10-19,Germany,Bundesliga,LEAGUE,2019/2020,Fortuna Düsseldorf,Mainz 05,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,19,3,16,55,8,11,2,0,8,1,7,45,1,18,4,1
2019-10-19,Germany,Bundesliga,LEAGUE,2019/2020,Werder Bremen,Hertha BSC,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,15,6,9,53,7,9,1,0,12,2,10,47,5,12,1,0
2019-10-19,Germany,Bundesliga,LEAGUE,2019/2020,Augsburg,Bayern München,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,9,7,2,21,3,11,3,0,25,8,17,79,7,7,3,0
2019-10-19,Germany,Bundesliga,LEAGUE,2019/2020,Borussia Dortmund,Borussia M'gladbach,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,5,10,54,10,13,1,0,11,2,9,46,8,16,2,0
2019-10-19,Germany,Bundesliga,LEAGUE,2019/2020,RB Leipzig,Wolfsburg,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,5,10,56,3,13,1,0,13,6,7,44,3,11,3,0
2019-10-20,Germany,Bundesliga,LEAGUE,2019/2020,Köln,Paderborn,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,15,6,9,42,6,7,0,0,9,1,8,58,9,8,0,0
2019-10-20,Germany,Bundesliga,LEAGUE,2019/2020,Hoffenheim,Schalke 04,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,8,2,6,42,3,12,2,0,10,1,9,58,8,16,2,0
2019-10-25,Germany,Bundesliga,LEAGUE,2019/2020,Mainz 05,Köln,H,3,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,18,6,12,47,5,20,2,0,17,8,9,53,10,9,2,0
2019-10-26,Germany,Bundesliga,LEAGUE,2019/2020,Hertha BSC,Hoffenheim,A,2,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,13,4,9,42,4,17,3,1,20,7,13,58,4,11,3,0
2019-10-26,Germany,Bundesliga,LEAGUE,2019/2020,Bayer Leverkusen,Werder Bremen,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,21,4,17,62,10,14,2,0,11,3,8,38,1,13,1,0
2019-10-26,Germany,Bundesliga,LEAGUE,2019/2020,Schalke 04,Borussia Dortmund,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,3,12,42,8,9,3,0,10,4,6,58,2,9,2,0
2019-10-26,Germany,Bundesliga,LEAGUE,2019/2020,Bayern München,Union Berlin,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,20,9,11,65,8,10,0,0,5,4,1,35,2,16,1,0
2019-10-26,Germany,Bundesliga,LEAGUE,2019/2020,Freiburg,RB Leipzig,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,12,3,9,39,5,9,3,0,21,5,16,61,4,9,1,0
2019-10-26,Germany,Bundesliga,LEAGUE,2019/2020,Paderborn,Fortuna Düsseldorf,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,14,6,8,48,4,23,5,0,19,4,15,52,7,16,4,0
2019-10-27,Germany,Bundesliga,LEAGUE,2019/2020,Wolfsburg,Augsburg,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,3,12,56,5,14,0,0,9,5,4,44,3,14,0,0
2019-10-27,Germany,Bundesliga,LEAGUE,2019/2020,Borussia M'gladbach,Eintracht Frankfurt,H,4,2,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,13,7,6,48,5,13,1,0,15,4,11,52,6,15,1,0
2019-11-01,Germany,Bundesliga,LEAGUE,2019/2020,Hoffenheim,Paderborn,H,3,0,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,12,7,5,63,4,7,0,0,10,3,7,37,4,12,1,0
2019-11-02,Germany,Bundesliga,LEAGUE,2019/2020,Bayer Leverkusen,Borussia M'gladbach,A,1,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,23,6,17,61,13,13,2,1,10,5,5,39,0,9,1,0
2019-11-02,Germany,Bundesliga,LEAGUE,2019/2020,RB Leipzig,Mainz 05,H,8,0,H,5,0,N/A,N/A,N/A,N/A,N/A,N/A,19,11,8,67,3,11,0,0,9,2,7,33,4,7,1,0
2019-11-02,Germany,Bundesliga,LEAGUE,2019/2020,Borussia Dortmund,Wolfsburg,H,3,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,16,7,9,64,7,12,1,0,11,3,8,36,2,19,3,0
2019-11-02,Germany,Bundesliga,LEAGUE,2019/2020,Union Berlin,Hertha BSC,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,6,9,54,1,14,1,0,8,3,5,46,4,10,1,0
2019-11-02,Germany,Bundesliga,LEAGUE,2019/2020,Werder Bremen,Freiburg,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,21,11,10,46,5,18,3,0,11,3,8,54,0,10,4,1
2019-11-02,Germany,Bundesliga,LEAGUE,2019/2020,Eintracht Frankfurt,Bayern München,H,5,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,16,11,5,39,3,14,1,0,10,5,5,61,0,7,2,1
2019-11-03,Germany,Bundesliga,LEAGUE,2019/2020,Fortuna Düsseldorf,Köln,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,7,3,4,39,3,11,1,0,8,1,7,61,4,20,3,0
2019-11-03,Germany,Bundesliga,LEAGUE,2019/2020,Augsburg,Schalke 04,A,2,3,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,5,8,32,1,13,3,0,10,3,7,68,6,11,5,0
2019-11-08,Germany,Bundesliga,LEAGUE,2019/2020,Köln,Hoffenheim,A,1,2,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,3,8,44,5,21,4,0,17,6,11,56,7,14,3,0
2019-11-09,Germany,Bundesliga,LEAGUE,2019/2020,Schalke 04,Fortuna Düsseldorf,D,3,3,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,12,5,7,57,2,10,2,0,8,5,3,43,4,17,4,0
2019-11-09,Germany,Bundesliga,LEAGUE,2019/2020,Paderborn,Augsburg,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,12,4,8,61,5,15,1,0,14,5,9,39,7,12,3,0
2019-11-09,Germany,Bundesliga,LEAGUE,2019/2020,Bayern München,Borussia Dortmund,H,4,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,16,5,11,59,2,11,2,0,2,0,2,41,1,12,1,0
2019-11-09,Germany,Bundesliga,LEAGUE,2019/2020,Hertha BSC,RB Leipzig,A,2,4,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,7,3,4,38,0,12,2,0,9,6,3,62,5,12,1,0
2019-11-09,Germany,Bundesliga,LEAGUE,2019/2020,Mainz 05,Union Berlin,A,2,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,17,5,12,55,3,16,1,0,16,5,11,45,2,16,4,0
2019-11-10,Germany,Bundesliga,LEAGUE,2019/2020,Borussia M'gladbach,Werder Bremen,H,3,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,20,9,11,54,3,18,5,1,15,6,9,46,8,13,4,0
2019-11-10,Germany,Bundesliga,LEAGUE,2019/2020,Freiburg,Eintracht Frankfurt,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,14,7,7,51,8,7,1,1,16,6,10,49,10,13,2,2
2019-11-10,Germany,Bundesliga,LEAGUE,2019/2020,Wolfsburg,Bayer Leverkusen,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,11,1,10,46,9,9,2,0,10,5,5,54,0,11,2,0
2019-11-22,Germany,Bundesliga,LEAGUE,2019/2020,Borussia Dortmund,Paderborn,D,3,3,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,15,5,10,67,10,9,3,0,10,5,5,33,2,7,1,0
2019-11-23,Germany,Bundesliga,LEAGUE,2019/2020,Werder Bremen,Schalke 04,A,1,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,17,4,13,49,1,12,3,0,14,7,7,51,3,16,2,0
2019-11-23,Germany,Bundesliga,LEAGUE,2019/2020,Eintracht Frankfurt,Wolfsburg,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,17,9,8,69,12,13,3,0,9,6,3,31,1,23,5,1
2019-11-23,Germany,Bundesliga,LEAGUE,2019/2020,Union Berlin,Borussia M'gladbach,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,6,5,37,2,12,1,0,13,2,11,63,6,7,1,0
2019-11-23,Germany,Bundesliga,LEAGUE,2019/2020,Fortuna Düsseldorf,Bayern München,A,0,4,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,12,1,11,29,8,8,1,0,19,6,13,71,6,6,1,0
2019-11-23,Germany,Bundesliga,LEAGUE,2019/2020,Bayer Leverkusen,Freiburg,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,25,8,17,71,13,10,0,0,10,3,7,29,3,14,3,0
2019-11-23,Germany,Bundesliga,LEAGUE,2019/2020,RB Leipzig,Köln,H,4,1,H,3,1,N/A,N/A,N/A,N/A,N/A,N/A,21,8,13,69,13,9,0,0,6,1,5,31,3,15,3,0
2019-11-24,Germany,Bundesliga,LEAGUE,2019/2020,Hoffenheim,Mainz 05,A,1,5,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,19,9,10,63,14,12,1,0,13,6,7,37,3,14,3,1
2019-11-24,Germany,Bundesliga,LEAGUE,2019/2020,Augsburg,Hertha BSC,H,4,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,15,5,10,52,3,9,0,0,5,2,3,48,3,19,2,1
2019-11-29,Germany,Bundesliga,LEAGUE,2019/2020,Schalke 04,Union Berlin,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,17,8,9,55,7,12,1,0,18,7,11,45,4,13,4,0
2019-11-30,Germany,Bundesliga,LEAGUE,2019/2020,Bayern München,Bayer Leverkusen,A,1,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,26,10,16,74,8,9,1,0,11,7,4,26,2,16,3,1
2019-11-30,Germany,Bundesliga,LEAGUE,2019/2020,Hoffenheim,Fortuna Düsseldorf,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,5,6,51,2,12,2,0,12,3,9,49,5,16,4,0
2019-11-30,Germany,Bundesliga,LEAGUE,2019/2020,Paderborn,RB Leipzig,A,2,3,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,7,3,4,51,6,10,3,0,19,7,12,49,6,13,3,0
2019-11-30,Germany,Bundesliga,LEAGUE,2019/2020,Hertha BSC,Borussia Dortmund,A,1,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,14,4,10,48,2,14,3,0,7,4,3,52,2,10,2,1
2019-11-30,Germany,Bundesliga,LEAGUE,2019/2020,Köln,Augsburg,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,13,7,6,55,4,15,8,1,9,3,6,45,8,17,3,1
2019-12-01,Germany,Bundesliga,LEAGUE,2019/2020,Wolfsburg,Werder Bremen,A,2,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,20,7,13,60,9,15,1,0,9,3,6,40,3,16,4,0
2019-12-01,Germany,Bundesliga,LEAGUE,2019/2020,Borussia M'gladbach,Freiburg,H,4,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,19,10,9,50,2,15,3,0,11,4,7,50,3,16,2,0
2019-12-02,Germany,Bundesliga,LEAGUE,2019/2020,Mainz 05,Eintracht Frankfurt,H,2,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,18,8,10,54,8,13,1,0,13,4,9,46,6,10,2,1
2019-12-06,Germany,Bundesliga,LEAGUE,2019/2020,Eintracht Frankfurt,Hertha BSC,D,2,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,23,7,16,63,16,11,3,0,8,3,5,37,1,15,4,0
