DATE,COUNTRY,LEAGUE,TYPE,SEASON,HOME_TEAM,AWAY_TEAM,FTR,FTHG,FTAG,HTR,HTHG,HTAG,ETR,ETHG,ETAG,PENR,PENHG,PENAG,H_ST,H_SOG,H_SFG,H_PT,H_COR,H_FL,H_YC,H_RC,A_ST,A_SOG,A_SFG,A_PT,A_COR,A_FL,A_YC,A_RC
2016-07-12,Europe,Champions League,CUP,2016/2017,Lincoln Red Imps,Celtic,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-12,Europe,Champions League,CUP,2016/2017,Zrinjski,Legia Warszawa,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-12,Europe,Champions League,CUP,2016/2017,Hapoel Be'er Sheva,Sheriff,H,3,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-12,Europe,Champions League,CUP,2016/2017,Qarabağ,F91 Dudelange,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-12,Europe,Champions League,CUP,2016/2017,Valletta,Crvena Zvezda,A,1,2,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-12,Europe,Champions League,CUP,2016/2017,Dinamo Tbilisi,Alashkert,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-13,Europe,Champions League,CUP,2016/2017,Rosenborg,Norrköping,H,3,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-13,Europe,Champions League,CUP,2016/2017,Crusaders,København,A,0,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-13,Europe,Champions League,CUP,2016/2017,Partizani Tirana,Ferencváros,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-13,Europe,Champions League,CUP,2016/2017,Olimpija,Trenčín,A,3,4,A,2,4,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-13,Europe,Champions League,CUP,2016/2017,Žalgiris,Astana,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-13,Europe,Champions League,CUP,2016/2017,Ludogorets,Mladost,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-13,Europe,Champions League,CUP,2016/2017,Dundalk,FH,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-19,Europe,Champions League,CUP,2016/2017,Alashkert,Dinamo Tbilisi,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-19,Europe,Champions League,CUP,2016/2017,Mladost,Ludogorets,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-19,Europe,Champions League,CUP,2016/2017,SJK,BATE,D,2,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-19,Europe,Champions League,CUP,2016/2017,Sheriff,Hapoel Be'er Sheva,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-19,Europe,Champions League,CUP,2016/2017,Crvena Zvezda,Valletta,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-19,Europe,Champions League,CUP,2016/2017,København,Crusaders,H,6,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-19,Europe,Champions League,CUP,2016/2017,APOEL,The New Saints,H,3,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-19,Europe,Champions League,CUP,2016/2017,Liepāja,Salzburg,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-19,Europe,Champions League,CUP,2016/2017,Legia Warszawa,Zrinjski,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-20,Europe,Champions League,CUP,2016/2017,Norrköping,Rosenborg,H,3,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-20,Europe,Champions League,CUP,2016/2017,Dinamo Zagreb,Vardar,H,3,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-20,Europe,Champions League,CUP,2016/2017,Astana,Žalgiris,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-20,Europe,Champions League,CUP,2016/2017,Trenčín,Olimpija,A,2,3,D,2,2,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-20,Europe,Champions League,CUP,2016/2017,Ferencváros,Partizani Tirana,D,1,1,D,1,1,D,0,0,A,1,3,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-20,Europe,Champions League,CUP,2016/2017,Celtic,Lincoln Red Imps,H,3,0,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-20,Europe,Champions League,CUP,2016/2017,F91 Dudelange,Qarabağ,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-20,Europe,Champions League,CUP,2016/2017,FH,Dundalk,D,2,2,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2016-07-26,Europe,Champions League,CUP,2016/2017,Dinamo Zagreb,Dinamo Tbilisi,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,2,2,0,100,0,SNV,1,0,0,0,0,SNV,0,SNV,0,0
2016-07-26,Europe,Champions League,CUP,2016/2017,Partizani Tirana,Salzburg,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,SNV,0,SNV,1,1,1,1,0,SNV,0,SNV,2,1
2016-07-26,Europe,Champions League,CUP,2016/2017,Viktoria Plzeň,Qarabağ,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,SNV,0,SNV,0,1,0,0,0,SNV,0,SNV,1,0
2016-07-26,Europe,Champions League,CUP,2016/2017,Ludogorets,Crvena Zvezda,D,2,2,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,2,2,0,67,0,SNV,2,0,2,2,0,33,0,SNV,3,0
2016-07-26,Europe,Champions League,CUP,2016/2017,Ajax,PAOK,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,15,5,0,72,5,16,1,0,6,3,0,28,2,6,2,0
2016-07-26,Europe,Champions League,CUP,2016/2017,BATE,Dundalk,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0,100,0,SNV,1,0,0,0,0,SNV,0,SNV,1,0
2016-07-26,Europe,Champions League,CUP,2016/2017,Sparta Praha,FCSB,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0,100,0,SNV,4,0,1,1,0,SNV,0,SNV,5,0
2016-07-26,Europe,Champions League,CUP,2016/2017,Rostov,Anderlecht,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,2,2,0,SNV,0,SNV,1,0,2,2,0,100,0,SNV,3,0
2016-07-26,Europe,Champions League,CUP,2016/2017,Shakhtar Donetsk,Young Boys,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,2,2,0,100,0,SNV,0,0,0,0,0,SNV,0,SNV,2,1
2016-07-27,Europe,Champions League,CUP,2016/2017,Astana,Celtic,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0,50,0,SNV,2,0,1,1,0,50,0,SNV,2,0
2016-07-27,Europe,Champions League,CUP,2016/2017,Rosenborg,APOEL,H,2,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,2,2,0,67,0,SNV,1,0,1,1,0,33,0,SNV,2,0
2016-07-27,Europe,Champions League,CUP,2016/2017,Fenerbahçe,Monaco,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,2,2,0,100,0,SNV,2,0,1,1,0,SNV,0,SNV,1,0
2016-07-27,Europe,Champions League,CUP,2016/2017,Trenčín,Legia Warszawa,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,SNV,0,SNV,2,0,1,1,0,100,0,SNV,1,0
2016-07-27,Europe,Champions League,CUP,2016/2017,Olympiakos Piraeus,Hapoel Be'er Sheva,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,0,0,0,SNV,0,SNV,4,0
2016-07-27,Europe,Champions League,CUP,2016/2017,Astra,København,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,1,1,0,50,0,SNV,3,0,1,1,0,50,0,SNV,2,0
2016-08-02,Europe,Champions League,CUP,2016/2017,Qarabağ,Viktoria Plzeň,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,4,3,1,51,0,15,3,0,6,3,3,49,1,11,3,0
2016-08-02,Europe,Champions League,CUP,2016/2017,APOEL,Rosenborg,H,3,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,6,6,60,3,14,4,0,8,2,6,40,5,13,4,0
2016-08-02,Europe,Champions League,CUP,2016/2017,Dundalk,BATE,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,8,6,2,52,2,7,1,0,10,2,8,48,3,17,2,0
2016-08-02,Europe,Champions League,CUP,2016/2017,Crvena Zvezda,Ludogorets,A,2,4,A,1,2,A,0,2,N/A,N/A,N/A,12,7,5,48,6,20,4,1,15,8,7,52,11,17,5,1
2016-08-02,Europe,Champions League,CUP,2016/2017,Dinamo Tbilisi,Dinamo Zagreb,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,12,1,11,55,8,12,6,0,7,3,4,45,2,24,4,0
2016-08-03,Europe,Champions League,CUP,2016/2017,Legia Warszawa,Trenčín,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,13,3,10,54,11,8,1,0,10,3,7,46,5,12,2,0
2016-08-03,Europe,Champions League,CUP,2016/2017,Hapoel Be'er Sheva,Olympiakos Piraeus,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,6,3,3,55,4,12,1,0,4,1,3,45,6,19,5,0
2016-08-03,Europe,Champions League,CUP,2016/2017,Salzburg,Partizani Tirana,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,7,3,55,5,13,1,0,6,3,3,45,5,9,1,0
2016-08-03,Europe,Champions League,CUP,2016/2017,Anderlecht,Rostov,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,14,6,8,57,9,9,1,0,6,4,2,43,3,12,4,0
2016-08-03,Europe,Champions League,CUP,2016/2017,København,Astra,H,3,0,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,12,6,6,55,5,20,0,0,6,4,2,45,3,10,1,0
2016-08-03,Europe,Champions League,CUP,2016/2017,Celtic,Astana,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,SNV,5,SNV,2,0,0,0,0,SNV,2,SNV,7,2
2016-08-03,Europe,Champions League,CUP,2016/2017,Monaco,Fenerbahçe,H,3,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,11,6,5,52,4,19,2,0,7,4,3,48,4,11,1,0
2016-08-03,Europe,Champions League,CUP,2016/2017,PAOK,Ajax,A,1,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,10,4,6,35,4,15,2,0,4,2,2,65,1,19,3,0
2016-08-03,Europe,Champions League,CUP,2016/2017,Young Boys,Shakhtar Donetsk,H,2,0,D,0,0,D,0,0,H,4,2,8,4,4,41,4,27,5,0,10,3,7,59,9,13,3,0
2016-08-03,Europe,Champions League,CUP,2016/2017,FCSB,Sparta Praha,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,20,4,16,57,8,7,0,0,10,3,7,43,3,19,2,1
2016-08-16,Europe,Champions League,CUP,2016/2017,Ajax,Rostov,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,18,11,7,72,9,11,2,0,3,2,1,28,2,9,6,0
2016-08-16,Europe,Champions League,CUP,2016/2017,Dinamo Zagreb,Salzburg,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,5,10,59,6,9,1,0,12,4,8,41,7,18,2,0
2016-08-16,Europe,Champions League,CUP,2016/2017,Young Boys,Borussia M'gladbach,A,1,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,10,6,4,45,1,11,1,0,3,3,0,55,3,10,2,0
2016-08-16,Europe,Champions League,CUP,2016/2017,FCSB,Manchester City,A,0,5,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,6,2,4,36,3,11,3,0,19,12,7,64,4,15,2,0
2016-08-16,Europe,Champions League,CUP,2016/2017,København,APOEL,H,1,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,19,8,11,58,7,13,1,0,5,3,2,42,1,14,2,0
2016-08-17,Europe,Champions League,CUP,2016/2017,Ludogorets,Viktoria Plzeň,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,4,7,56,6,18,2,0,6,3,3,44,6,17,2,0
2016-08-17,Europe,Champions League,CUP,2016/2017,Dundalk,Legia Warszawa,A,0,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,6,3,3,50,2,10,2,0,9,6,3,50,4,20,2,0
2016-08-17,Europe,Champions League,CUP,2016/2017,Villarreal,Monaco,A,1,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,8,4,4,59,4,8,1,0,5,3,2,41,4,13,5,1
2016-08-17,Europe,Champions League,CUP,2016/2017,Celtic,Hapoel Be'er Sheva,H,5,2,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,15,10,5,57,7,12,4,0,4,4,0,43,0,7,3,0
2016-08-17,Europe,Champions League,CUP,2016/2017,Porto,Roma,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,21,8,13,55,8,13,2,0,10,7,3,45,3,14,5,1
2016-08-23,Europe,Champions League,CUP,2016/2017,Monaco,Villarreal,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,8,3,5,43,2,13,1,0,5,1,4,57,4,14,1,0
2016-08-23,Europe,Champions League,CUP,2016/2017,Viktoria Plzeň,Ludogorets,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,9,4,5,54,5,26,3,0,5,2,3,46,4,19,2,0
2016-08-23,Europe,Champions League,CUP,2016/2017,Hapoel Be'er Sheva,Celtic,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,6,5,62,7,7,1,0,6,3,3,38,2,12,4,0
2016-08-23,Europe,Champions League,CUP,2016/2017,Roma,Porto,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,13,4,9,45,11,13,1,2,10,7,3,55,2,16,4,0
2016-08-23,Europe,Champions League,CUP,2016/2017,Legia Warszawa,Dundalk,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,8,5,3,56,7,16,3,1,4,3,1,44,3,6,1,0
2016-08-24,Europe,Champions League,CUP,2016/2017,Manchester City,FCSB,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,6,4,75,4,17,0,0,5,3,2,25,4,7,0,0
2016-08-24,Europe,Champions League,CUP,2016/2017,APOEL,København,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,2,2,0,52,3,11,2,0,8,5,3,48,6,12,4,0
2016-08-24,Europe,Champions League,CUP,2016/2017,Borussia M'gladbach,Young Boys,H,6,1,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,16,12,4,58,2,10,0,0,4,1,3,42,1,13,3,0
2016-08-24,Europe,Champions League,CUP,2016/2017,Rostov,Ajax,H,4,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,8,6,2,59,3,10,3,1,6,2,4,41,3,11,1,0
2016-08-24,Europe,Champions League,CUP,2016/2017,Salzburg,Dinamo Zagreb,A,1,2,H,1,0,A,0,1,N/A,N/A,N/A,20,6,14,47,6,15,3,0,11,8,3,53,5,14,3,0
2016-09-13,Europe,Champions League,CUP,2016/2017,Basel,Ludogorets,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,12,3,5,56,1,26,1,0,4,2,1,44,0,17,2,0
2016-09-13,Europe,Champions League,CUP,2016/2017,PSV,Atlético Madrid,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,12,4,6,45,2,6,2,0,16,3,10,55,4,10,2,0
2016-09-13,Europe,Champions League,CUP,2016/2017,Paris Saint Germain,Arsenal,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,4,3,52,11,10,3,1,10,3,4,48,7,12,3,1
2016-09-13,Europe,Champions League,CUP,2016/2017,Dynamo Kyiv,Napoli,A,1,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,9,2,5,50,8,13,3,1,14,3,4,50,6,17,1,0
2016-09-13,Europe,Champions League,CUP,2016/2017,Barcelona,Celtic,H,7,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,15,10,3,72,9,8,2,0,3,2,0,28,2,3,1,0
2016-09-13,Europe,Champions League,CUP,2016/2017,Bayern München,Rostov,H,5,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,18,9,6,77,8,13,0,0,5,2,2,23,2,12,0,0
2016-09-13,Europe,Champions League,CUP,2016/2017,Benfica,Beşiktaş,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,14,5,5,47,6,17,2,0,10,5,3,53,5,11,2,0
2016-09-14,Europe,Champions League,CUP,2016/2017,Manchester City,Borussia M'gladbach,H,4,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,23,11,8,56,6,8,1,0,3,1,0,44,6,14,1,0
2016-09-14,Europe,Champions League,CUP,2016/2017,Bayer Leverkusen,CSKA Moskva,D,2,2,D,2,2,N/A,N/A,N/A,N/A,N/A,N/A,16,8,5,65,4,5,2,0,8,4,3,35,5,11,0,0
2016-09-14,Europe,Champions League,CUP,2016/2017,Porto,København,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,10,2,4,56,6,5,1,0,6,2,3,44,3,11,2,1
2016-09-14,Europe,Champions League,CUP,2016/2017,Tottenham Hotspur,Monaco,A,1,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,15,6,2,63,11,11,1,0,7,2,4,37,0,4,2,0
2016-09-14,Europe,Champions League,CUP,2016/2017,Olympique Lyonnais,Dinamo Zagreb,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,22,9,11,56,7,9,1,0,13,2,7,44,6,7,3,0
2016-09-14,Europe,Champions League,CUP,2016/2017,Legia Warszawa,Borussia Dortmund,A,0,6,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,10,3,4,32,8,12,3,0,31,15,8,68,7,9,1,0
2016-09-14,Europe,Champions League,CUP,2016/2017,Juventus,Sevilla,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,16,4,11,56,4,16,0,0,3,1,2,44,2,22,3,0
2016-09-14,Europe,Champions League,CUP,2016/2017,Club Brugge,Leicester City,A,0,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,11,2,6,62,5,7,4,0,13,7,5,38,4,9,2,0
2016-09-14,Europe,Champions League,CUP,2016/2017,Real Madrid,Sporting CP,H,2,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,3,9,59,5,9,1,0,7,4,2,41,2,14,3,0
2016-09-27,Europe,Champions League,CUP,2016/2017,CSKA Moskva,Tottenham Hotspur,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,9,2,4,33,4,5,1,0,22,2,10,67,8,6,1,0
2016-09-27,Europe,Champions League,CUP,2016/2017,Borussia Dortmund,Real Madrid,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,20,10,5,60,6,16,4,0,13,4,7,40,6,10,1,0
2016-09-27,Europe,Champions League,CUP,2016/2017,København,Club Brugge,H,4,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,17,11,2,61,7,14,1,0,6,2,3,39,1,14,3,0
2016-09-27,Europe,Champions League,CUP,2016/2017,Sporting CP,Legia Warszawa,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,16,5,7,57,8,10,0,0,5,0,3,43,3,16,3,0
2016-09-27,Europe,Champions League,CUP,2016/2017,Monaco,Bayer Leverkusen,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,6,1,3,52,6,12,1,0,9,3,4,48,7,15,2,0
